op,key,latency_ms,status,version,stale
write,key0014,318.559,201,0,false
write,key0031,313.527,201,0,false
write,key0022,310.184,201,0,false
read,key0035,51.660,200,1392,true
write,key0026,319.616,201,0,false
read,key0040,52.076,200,1491,true
write,key0019,319.401,201,0,false
write,key0040,368.444,201,0,false
read,key0025,0.667,200,1492,true
read,key0034,50.609,200,1485,true
write,key0031,373.535,201,0,false
write,key0012,373.800,201,0,false
write,key0029,374.068,201,0,false
write,key0014,360.467,201,0,false
write,key0048,372.982,201,0,false
write,key0022,412.838,201,0,false
write,key0029,379.999,201,0,false
write,key0020,314.935,201,0,false
read,key0024,53.968,200,1489,true
read,key0040,52.090,200,1514,true
write,key0037,305.535,201,0,false
write,key0029,305.445,201,0,false
write,key0032,303.278,201,0,false
write,key0031,303.775,201,0,false
write,key0001,304.152,201,0,false
write,key0010,305.102,201,0,false
write,key0037,310.781,201,0,false
read,key0014,53.514,200,1519,true
write,key0030,309.508,201,0,false
write,key0034,308.234,201,0,false
write,key0023,306.738,201,0,false
write,key0011,303.923,201,0,false
write,key0023,304.140,201,0,false
write,key0034,312.934,201,0,false
write,key0031,315.326,201,0,false
write,key0003,314.941,201,0,false
write,key0014,311.875,201,0,false
write,key0033,312.052,201,0,false
write,key0019,306.713,201,0,false
read,key0035,0.817,200,1392,true
read,key0027,51.572,200,1455,true
write,key0009,309.356,201,0,false
write,key0023,309.484,201,0,false
write,key0047,304.353,201,0,false
write,key0048,305.027,201,0,false
write,key0029,302.061,201,0,false
write,key0003,306.762,201,0,false
write,key0002,305.693,201,0,false
write,key0025,309.285,201,0,false
write,key0047,309.484,201,0,false
write,key0026,310.975,201,0,false
write,key0044,306.484,201,0,false
write,key0013,305.168,201,0,false
write,key0010,306.866,201,0,false
write,key0013,306.402,201,0,false
write,key0044,306.515,201,0,false
write,key0044,310.651,201,0,false
write,key0038,310.742,201,0,false
write,key0045,308.632,201,0,false
write,key0008,305.457,201,0,false
write,key0019,307.709,201,0,false
write,key0046,305.766,201,0,false
write,key0013,307.690,201,0,false
write,key0022,305.986,201,0,false
write,key0016,305.813,201,0,false
write,key0032,303.952,201,0,false
write,key0017,304.724,201,0,false
write,key0041,304.752,201,0,false
write,key0022,311.408,201,0,false
write,key0003,311.408,201,0,false
write,key0040,307.702,201,0,false
write,key0005,306.017,201,0,false
write,key0008,305.335,201,0,false
read,key0004,52.738,200,1481,true
write,key0032,304.332,201,0,false
write,key0012,304.518,201,0,false
write,key0039,305.559,201,0,false
write,key0007,307.774,201,0,false
write,key0029,308.818,201,0,false
write,key0020,308.695,201,0,false
write,key0012,306.675,201,0,false
write,key0028,306.548,201,0,false
write,key0046,306.876,201,0,false
write,key0008,306.927,201,0,false
write,key0016,307.160,201,0,false
write,key0048,303.987,201,0,false
write,key0004,302.246,201,0,false
write,key0033,307.001,201,0,false
write,key0048,307.131,201,0,false
write,key0004,306.407,201,0,false
write,key0016,310.917,201,0,false
write,key0030,305.714,201,0,false
write,key0039,305.169,201,0,false
write,key0015,304.967,201,0,false
write,key0001,306.945,201,0,false
write,key0007,304.905,201,0,false
write,key0027,304.928,201,0,false
write,key0018,307.590,201,0,false
write,key0006,311.660,201,0,false
write,key0026,311.993,201,0,false
write,key0006,310.991,201,0,false
write,key0036,305.103,201,0,false
write,key0024,316.838,201,0,false
write,key0039,309.040,201,0,false
read,key0001,52.729,200,1593,true
write,key0009,310.145,201,0,false
write,key0027,311.393,201,0,false
write,key0007,303.846,201,0,false
write,key0037,308.038,201,0,false
write,key0027,307.992,201,0,false
write,key0000,304.871,201,0,false
write,key0027,310.333,201,0,false
write,key0003,309.110,201,0,false
write,key0026,303.189,201,0,false
write,key0043,303.106,201,0,false
write,key0032,305.716,201,0,false
write,key0013,304.483,201,0,false
write,key0018,308.160,201,0,false
write,key0006,309.964,201,0,false
write,key0036,309.578,201,0,false
write,key0045,306.500,201,0,false
write,key0049,303.792,201,0,false
write,key0016,306.689,201,0,false
write,key0026,306.604,201,0,false
write,key0049,308.300,201,0,false
write,key0004,307.620,201,0,false
write,key0010,307.631,201,0,false
write,key0029,302.799,201,0,false
write,key0005,306.641,201,0,false
write,key0029,306.709,201,0,false
write,key0021,306.341,201,0,false
write,key0004,303.621,201,0,false
write,key0031,305.695,201,0,false
write,key0014,304.415,201,0,false
write,key0025,305.429,201,0,false
write,key0034,304.971,201,0,false
write,key0039,305.207,201,0,false
write,key0031,305.986,201,0,false
write,key0049,308.299,201,0,false
write,key0032,310.596,201,0,false
write,key0037,311.429,201,0,false
write,key0044,303.714,201,0,false
read,key0005,51.556,200,1626,true
write,key0002,310.306,201,0,false
write,key0014,308.719,201,0,false
write,key0027,308.066,201,0,false
write,key0049,305.260,201,0,false
write,key0033,307.600,201,0,false
write,key0044,303.870,201,0,false
write,key0014,305.343,201,0,false
write,key0034,305.352,201,0,false
write,key0002,305.111,201,0,false
write,key0033,305.747,201,0,false
write,key0001,311.347,201,0,false
write,key0040,303.604,201,0,false
write,key0014,306.095,201,0,false
write,key0049,307.151,201,0,false
write,key0013,306.735,201,0,false
write,key0013,303.837,201,0,false
write,key0032,310.826,201,0,false
write,key0003,310.038,201,0,false
write,key0024,309.658,201,0,false
write,key0014,310.859,201,0,false
write,key0004,309.302,201,0,false
write,key0040,308.760,201,0,false
write,key0032,307.366,201,0,false
write,key0044,311.909,201,0,false
write,key0009,310.615,201,0,false
write,key0033,308.734,201,0,false
write,key0031,305.028,201,0,false
write,key0024,306.145,201,0,false
write,key0004,306.738,201,0,false
write,key0009,305.998,201,0,false
write,key0039,312.936,201,0,false
write,key0011,312.688,201,0,false
write,key0035,304.237,201,0,false
read,key0046,53.524,200,1581,true
write,key0034,306.718,201,0,false
write,key0045,305.953,201,0,false
write,key0016,304.521,201,0,false
write,key0004,306.005,201,0,false
write,key0037,313.681,201,0,false
write,key0011,313.767,201,0,false
write,key0006,308.431,201,0,false
write,key0001,309.087,201,0,false
write,key0011,307.103,201,0,false
write,key0004,308.647,201,0,false
read,key0040,52.807,200,1661,true
write,key0025,303.809,201,0,false
read,key0045,52.405,200,1674,true
write,key0046,312.682,201,0,false
write,key0045,312.096,201,0,false
read,key0046,53.503,200,1685,true
read,key0039,51.676,200,1671,true
