op,key,latency_ms,status,version,stale
read,key0042,70.075,200,2994,false
read,key0039,59.337,200,3002,false
read,key0042,53.608,200,2994,false
read,key0046,54.522,200,3017,false
read,key0010,55.422,200,3015,false
read,key0044,55.715,200,2895,false
read,key0016,53.590,200,3013,false
read,key0037,52.182,200,3001,false
read,key0044,59.681,200,2895,false
read,key0025,53.231,200,3004,false
read,key0007,50.768,200,3028,false
read,key0034,50.732,200,2975,false
read,key0033,50.800,200,3024,false
read,key0023,52.313,200,2999,false
read,key0031,52.122,200,3018,false
read,key0025,53.929,200,3004,false
read,key0029,50.535,200,3022,false
read,key0014,50.795,200,2983,false
read,key0043,56.316,200,2787,false
read,key0007,52.016,200,3028,false
read,key0043,51.961,200,2787,false
read,key0044,53.013,200,2895,false
read,key0002,59.383,200,2910,false
read,key0045,67.252,200,2990,false
read,key0017,70.189,200,3019,false
read,key0018,66.262,200,2997,false
read,key0003,55.266,200,3025,false
read,key0040,55.579,200,2996,false
read,key0002,51.230,200,2910,false
read,key0009,51.373,200,2920,false
read,key0008,51.391,200,2989,false
read,key0007,65.900,200,3028,false
read,key0048,62.156,200,2998,false
read,key0025,52.703,200,3004,false
read,key0033,52.445,200,3024,false
read,key0028,53.541,200,3016,false
read,key0040,59.117,200,2996,false
read,key0037,60.210,200,3001,false
read,key0026,51.929,200,2993,false
read,key0033,52.889,200,3024,false
read,key0023,56.272,200,2999,false
read,key0040,54.913,200,2996,false
read,key0034,60.801,200,2975,false
read,key0028,54.365,200,3016,false
read,key0025,53.476,200,3004,false
read,key0028,55.599,200,3016,false
read,key0045,55.078,200,2990,false
read,key0029,55.633,200,3022,false
write,key0020,0.393,201,0,false
read,key0017,51.470,200,3019,false
read,key0043,55.802,200,2787,false
read,key0024,51.948,200,2988,false
read,key0037,52.814,200,3001,false
read,key0043,55.005,200,2787,false
read,key0012,52.009,200,3008,false
read,key0049,53.766,200,2803,false
read,key0023,55.166,200,2999,false
read,key0041,51.075,200,3020,true
read,key0029,53.763,200,3022,false
read,key0000,55.860,200,3021,false
read,key0035,55.232,200,2859,false
read,key0016,52.618,200,3013,false
read,key0045,52.618,200,2990,false
read,key0025,52.955,200,3004,false
read,key0027,50.776,200,2977,false
read,key0036,50.885,200,2955,false
read,key0003,51.629,200,3025,false
read,key0009,51.799,200,2920,false
read,key0025,54.204,200,3004,false
read,key0019,52.021,200,2958,false
read,key0007,50.665,200,3028,false
read,key0016,52.026,200,3013,false
read,key0028,52.643,200,3016,false
read,key0040,51.748,200,2996,false
read,key0036,53.130,200,2955,false
read,key0043,51.371,200,2787,false
read,key0013,52.206,200,3023,false
read,key0030,50.862,200,2872,false
read,key0045,51.805,200,2990,false
read,key0040,53.371,200,2996,false
read,key0036,53.677,200,2955,false
read,key0003,52.797,200,3025,false
read,key0048,52.830,200,2998,false
read,key0012,50.773,200,3008,false
read,key0021,52.373,200,3027,false
read,key0031,51.929,200,3018,false
read,key0012,50.852,200,3008,false
read,key0023,51.809,200,2999,false
read,key0042,51.543,200,2994,false
read,key0019,52.984,200,2958,false
read,key0014,52.119,200,2983,false
read,key0025,52.054,200,3004,false
read,key0033,52.695,200,3024,false
read,key0043,53.852,200,2787,false
read,key0046,52.708,200,3017,false
read,key0018,52.754,200,2997,false
read,key0046,53.106,200,3017,false
read,key0023,51.864,200,2999,false
read,key0029,55.111,200,3022,false
read,key0022,54.212,200,2964,true
read,key0042,56.979,200,2994,false
read,key0005,51.086,200,2992,false
read,key0001,51.026,200,2948,false
read,key0044,55.553,200,2895,false
read,key0004,50.560,200,2871,false
read,key0029,52.043,200,3022,false
read,key0035,50.886,200,2859,false
read,key0015,52.062,200,2987,false
read,key0029,52.200,200,3022,false
read,key0021,50.930,200,3027,false
read,key0024,52.932,200,2988,false
read,key0017,52.059,200,3019,false
read,key0007,52.992,200,3028,false
read,key0038,53.048,200,2967,false
read,key0017,51.112,200,3019,false
read,key0048,54.060,200,2998,false
read,key0018,54.498,200,2997,false
read,key0009,51.815,200,2920,false
read,key0024,53.084,200,2988,false
read,key0022,54.201,200,2964,true
write,key0021,1.429,201,0,false
read,key0019,51.611,200,2958,false
read,key0013,50.755,200,3023,false
read,key0040,52.235,200,2996,false
read,key0029,51.433,200,3022,false
read,key0019,50.946,200,2958,false
read,key0017,51.926,200,3019,false
read,key0037,52.160,200,3001,false
read,key0033,51.186,200,3024,false
read,key0040,51.792,200,2996,false
read,key0016,51.059,200,3013,false
read,key0030,51.190,200,2872,false
read,key0004,54.384,200,2871,false
read,key0046,50.889,200,3017,false
read,key0022,51.129,200,2964,true
read,key0016,51.353,200,3013,false
read,key0005,52.293,200,2992,false
read,key0047,51.543,200,3014,false
read,key0041,51.138,200,3020,true
read,key0032,52.054,200,3026,false
read,key0014,52.133,200,2983,false
read,key0033,51.058,200,3024,false
read,key0038,51.116,200,2967,false
read,key0003,53.167,200,3025,false
read,key0018,52.848,200,2997,false
read,key0019,51.116,200,2958,false
read,key0026,52.013,200,2993,false
read,key0024,52.851,200,2988,false
read,key0006,51.706,200,2974,false
read,key0020,52.361,200,3012,true
read,key0038,56.404,200,2967,false
read,key0038,51.582,200,2967,false
read,key0049,51.833,200,2803,false
read,key0047,51.163,200,3014,false
read,key0035,51.414,200,2859,false
read,key0007,51.549,200,3028,false
read,key0014,51.126,200,2983,false
read,key0007,52.139,200,3028,false
write,key0027,1.660,201,0,false
read,key0000,51.036,200,3021,false
read,key0007,55.078,200,3028,false
read,key0025,50.995,200,3004,false
read,key0003,53.055,200,3025,false
read,key0026,50.900,200,2993,false
read,key0045,51.962,200,2990,false
read,key0044,53.753,200,2895,false
read,key0027,50.741,200,2977,true
read,key0000,50.942,200,3021,false
read,key0035,56.438,200,2859,false
read,key0040,52.578,200,2996,false
read,key0013,52.702,200,3023,false
read,key0013,58.660,200,3023,false
read,key0023,51.110,200,2999,false
read,key0034,51.921,200,2975,false
read,key0029,52.044,200,3022,false
read,key0041,50.870,200,3020,true
read,key0046,53.527,200,3017,false
read,key0003,54.409,200,3025,false
read,key0012,52.024,200,3008,false
read,key0024,51.247,200,2988,false
read,key0029,51.347,200,3022,false
read,key0003,57.906,200,3025,false
read,key0032,51.977,200,3026,false
read,key0003,51.013,200,3025,false
read,key0046,50.822,200,3017,false
read,key0024,51.663,200,2988,false
read,key0034,52.052,200,2975,false
read,key0017,52.174,200,3019,false
read,key0002,52.536,200,2910,false
read,key0033,50.787,200,3024,false
read,key0023,52.404,200,2999,false
read,key0024,52.432,200,2988,false
read,key0042,52.100,200,2994,false
read,key0009,52.148,200,2920,false
read,key0021,52.127,200,3027,true
read,key0026,50.607,200,2993,false
read,key0022,53.054,200,2964,true
read,key0044,54.265,200,2895,false
write,key0027,1.405,201,0,false
read,key0033,51.620,200,3024,false
read,key0048,51.652,200,2998,false
read,key0008,53.029,200,2989,false
read,key0031,51.739,200,3018,false
read,key0022,51.921,200,2964,true
read,key0013,52.819,200,3023,false
read,key0036,50.939,200,2955,false
read,key0024,50.824,200,2988,false
read,key0039,53.316,200,3002,false
read,key0039,51.896,200,3002,false
read,key0032,51.974,200,3026,false
read,key0016,52.616,200,3013,false
read,key0009,53.694,200,2920,false
read,key0030,51.792,200,2872,false
read,key0004,52.316,200,2871,false
read,key0004,52.664,200,2871,false
read,key0047,51.796,200,3014,false
read,key0043,57.090,200,2787,false
read,key0009,51.695,200,2920,false
read,key0020,56.091,200,3012,true
read,key0046,50.628,200,3017,false
read,key0044,51.192,200,2895,false
read,key0049,51.655,200,2803,false
read,key0038,52.155,200,2967,false
read,key0028,50.944,200,3016,false
read,key0008,51.897,200,2989,false
read,key0006,52.299,200,2974,false
read,key0002,51.947,200,2910,false
read,key0039,53.828,200,3002,false
read,key0049,51.013,200,2803,false
read,key0028,52.814,200,3016,false
read,key0005,50.882,200,2992,false
read,key0034,51.502,200,2975,false
read,key0002,51.759,200,2910,false
read,key0024,52.254,200,2988,false
read,key0035,51.464,200,2859,false
read,key0032,50.713,200,3026,false
read,key0038,52.004,200,2967,false
read,key0031,53.366,200,3018,false
read,key0044,51.832,200,2895,false
read,key0030,52.203,200,2872,false
read,key0025,51.124,200,3004,false
read,key0009,53.499,200,2920,false
read,key0043,52.987,200,2787,false
read,key0043,53.034,200,2787,false
read,key0033,53.761,200,3024,false
read,key0048,51.592,200,2998,false
read,key0044,51.720,200,2895,false
read,key0047,52.856,200,3014,false
read,key0007,51.930,200,3028,false
read,key0007,51.101,200,3028,false
read,key0028,50.897,200,3016,false
read,key0036,52.141,200,2955,false
read,key0037,51.214,200,3001,false
read,key0021,52.839,200,3027,true
read,key0048,52.930,200,2998,false
read,key0007,52.067,200,3028,false
read,key0036,54.660,200,2955,false
read,key0043,51.044,200,2787,false
read,key0011,51.606,200,2968,false
read,key0037,51.176,200,3001,false
read,key0012,53.132,200,3008,false
read,key0021,52.670,200,3027,true
read,key0002,52.166,200,2910,false
read,key0022,53.596,200,2964,true
read,key0016,53.686,200,3013,false
read,key0047,52.214,200,3014,false
read,key0039,52.664,200,3002,false
read,key0008,51.062,200,2989,false
read,key0003,51.036,200,3025,false
read,key0046,51.042,200,3017,false
read,key0027,52.163,200,2977,true
read,key0021,51.977,200,3027,true
read,key0022,52.082,200,2964,true
read,key0010,52.099,200,3015,false
read,key0041,51.986,200,3020,true
write,key0011,2.112,201,0,false
read,key0010,54.017,200,3015,false
read,key0047,53.025,200,3014,false
read,key0034,51.790,200,2975,false
read,key0020,52.702,200,3012,true
read,key0044,51.512,200,2895,false
read,key0047,51.818,200,3014,false
read,key0009,51.789,200,2920,false
read,key0004,57.713,200,2871,false
read,key0046,54.663,200,3017,false
read,key0041,51.426,200,3020,true
read,key0032,53.609,200,3026,false
read,key0033,53.525,200,3024,false
read,key0037,52.669,200,3001,false
read,key0040,50.826,200,2996,false
read,key0049,51.905,200,2803,false
read,key0040,52.851,200,2996,false
read,key0026,53.070,200,2993,false
read,key0037,51.612,200,3001,false
read,key0033,51.366,200,3024,false
read,key0030,51.227,200,2872,false
read,key0035,51.800,200,2859,false
read,key0008,56.050,200,2989,false
read,key0010,51.139,200,3015,false
read,key0032,55.354,200,3026,false
read,key0004,52.342,200,2871,false
read,key0045,52.024,200,2990,false
read,key0039,51.997,200,3002,false
read,key0035,51.110,200,2859,false
read,key0049,54.057,200,2803,false
read,key0046,51.049,200,3017,false
read,key0013,51.684,200,3023,false
read,key0039,52.059,200,3002,false
read,key0035,51.550,200,2859,false
read,key0025,52.031,200,3004,false
read,key0015,51.051,200,2987,false
read,key0009,51.061,200,2920,false
read,key0037,51.003,200,3001,false
read,key0020,52.093,200,3012,true
read,key0007,50.976,200,3028,false
read,key0013,51.058,200,3023,false
read,key0019,53.161,200,2958,false
read,key0045,53.247,200,2990,false
read,key0007,50.861,200,3028,false
read,key0022,50.955,200,2964,true
read,key0036,53.001,200,2955,false
read,key0021,50.880,200,3027,true
read,key0029,52.908,200,3022,false
read,key0029,51.054,200,3022,false
read,key0007,51.606,200,3028,false
read,key0042,51.010,200,2994,false
read,key0005,52.922,200,2992,false
read,key0002,52.959,200,2910,false
read,key0047,51.629,200,3014,false
read,key0037,52.035,200,3001,false
read,key0031,51.491,200,3018,false
read,key0005,50.844,200,2992,false
read,key0017,52.602,200,3019,false
read,key0027,50.809,200,2977,true
read,key0027,52.192,200,2977,true
read,key0012,51.523,200,3008,false
read,key0006,52.485,200,2974,false
read,key0035,51.911,200,2859,false
read,key0019,52.788,200,2958,false
read,key0003,52.041,200,3025,false
read,key0034,50.566,200,2975,false
read,key0033,51.918,200,3024,false
read,key0044,51.157,200,2895,false
read,key0027,50.910,200,2977,true
read,key0004,51.903,200,2871,false
read,key0022,53.262,200,2964,true
read,key0005,50.929,200,2992,false
read,key0044,51.537,200,2895,false
read,key0041,52.000,200,3020,true
read,key0034,50.554,200,2975,false
read,key0001,51.469,200,2948,false
write,key0038,0.669,201,0,false
read,key0020,51.049,200,3012,true
read,key0023,51.520,200,2999,false
read,key0025,52.064,200,3004,false
read,key0043,51.910,200,2787,false
read,key0019,52.284,200,2958,false
read,key0024,52.852,200,2988,false
read,key0047,53.190,200,3014,false
read,key0018,51.438,200,2997,false
read,key0012,51.823,200,3008,false
read,key0039,51.965,200,3002,false
read,key0042,53.836,200,2994,false
read,key0027,53.097,200,2977,true
read,key0013,57.760,200,3023,false
read,key0039,52.047,200,3002,false
read,key0030,52.392,200,2872,false
read,key0024,50.992,200,2988,false
read,key0030,53.380,200,2872,false
read,key0043,50.882,200,2787,false
read,key0010,50.517,200,3015,false
read,key0044,51.386,200,2895,false
read,key0036,50.554,200,2955,false
read,key0036,52.950,200,2955,false
read,key0047,50.999,200,3014,false
read,key0034,51.385,200,2975,false
read,key0041,52.036,200,3020,true
read,key0006,51.151,200,2974,false
read,key0028,51.836,200,3016,false
read,key0035,56.753,200,2859,false
read,key0049,55.887,200,2803,false
read,key0039,57.971,200,3002,false
read,key0005,58.016,200,2992,false
read,key0029,51.128,200,3022,false
read,key0003,53.158,200,3025,false
read,key0043,53.012,200,2787,false
read,key0031,53.426,200,3018,false
read,key0004,50.945,200,2871,false
read,key0004,52.679,200,2871,false
read,key0015,51.672,200,2987,false
read,key0049,53.033,200,2803,false
read,key0026,51.092,200,2993,false
read,key0045,51.942,200,2990,false
read,key0020,53.502,200,3012,true
read,key0045,54.678,200,2990,false
read,key0009,57.353,200,2920,false
read,key0012,51.984,200,3008,false
read,key0014,53.138,200,2983,false
read,key0028,51.164,200,3016,false
read,key0039,51.273,200,3002,false
read,key0015,51.025,200,2987,false
read,key0027,58.951,200,2977,true
read,key0016,53.363,200,3013,false
read,key0013,51.645,200,3023,false
read,key0020,52.023,200,3012,true
read,key0006,51.833,200,2974,false
read,key0049,51.962,200,2803,false
read,key0009,50.850,200,2920,false
read,key0043,53.192,200,2787,false
read,key0034,52.055,200,2975,false
read,key0016,53.607,200,3013,false
read,key0046,50.715,200,3017,false
read,key0021,51.986,200,3027,true
read,key0005,50.897,200,2992,false
read,key0016,50.894,200,3013,false
read,key0003,52.760,200,3025,false
read,key0015,52.878,200,2987,false
read,key0010,53.908,200,3015,false
read,key0047,53.144,200,3014,false
read,key0017,53.186,200,3019,false
read,key0020,51.187,200,3012,true
read,key0039,51.927,200,3002,false
read,key0003,53.156,200,3025,false
read,key0017,55.578,200,3019,false
read,key0035,54.874,200,2859,false
read,key0046,51.083,200,3017,false
read,key0044,51.924,200,2895,false
read,key0042,52.096,200,2994,false
read,key0031,52.009,200,3018,false
read,key0029,53.282,200,3022,false
read,key0013,50.900,200,3023,false
read,key0039,56.934,200,3002,false
read,key0029,50.885,200,3022,false
read,key0003,56.610,200,3025,false
read,key0021,50.945,200,3027,true
read,key0012,51.545,200,3008,false
read,key0034,52.405,200,2975,false
read,key0018,52.422,200,2997,false
read,key0003,50.832,200,3025,false
read,key0028,51.672,200,3016,false
read,key0029,52.653,200,3022,false
read,key0047,51.678,200,3014,false
read,key0021,53.165,200,3027,true
read,key0029,53.571,200,3022,false
read,key0005,52.032,200,2992,false
read,key0003,51.851,200,3025,false
read,key0048,51.138,200,2998,false
read,key0045,51.849,200,2990,false
read,key0016,51.918,200,3013,false
read,key0025,50.592,200,3004,false
read,key0031,51.968,200,3018,false
read,key0028,51.785,200,3016,false
read,key0000,53.139,200,3021,false
read,key0028,50.753,200,3016,false
read,key0009,50.957,200,2920,false
read,key0035,51.322,200,2859,false
read,key0048,52.972,200,2998,false
read,key0035,52.429,200,2859,false
read,key0046,51.051,200,3017,false
read,key0049,50.855,200,2803,false
read,key0041,51.152,200,3020,true
read,key0034,51.724,200,2975,false
read,key0040,52.231,200,2996,false
read,key0043,52.369,200,2787,false
read,key0048,53.977,200,2998,false
read,key0005,53.032,200,2992,false
read,key0006,53.839,200,2974,false
read,key0047,56.955,200,3014,false
read,key0013,51.207,200,3023,false
read,key0048,51.817,200,2998,false
read,key0011,50.866,200,2968,true
read,key0020,50.854,200,3012,true
read,key0042,57.069,200,2994,false
read,key0006,51.140,200,2974,false
read,key0016,50.856,200,3013,false
read,key0043,50.778,200,2787,false
read,key0003,50.882,200,3025,false
read,key0049,50.584,200,2803,false
read,key0006,52.013,200,2974,false
read,key0047,51.955,200,3014,false
read,key0006,54.340,200,2974,false
read,key0005,54.525,200,2992,false
read,key0048,50.935,200,2998,false
read,key0036,57.384,200,2955,false
read,key0001,51.154,200,2948,false
read,key0003,52.761,200,3025,false
read,key0005,50.972,200,2992,false
read,key0032,50.769,200,3026,false
read,key0048,52.985,200,2998,false
read,key0013,53.094,200,3023,false
read,key0045,53.137,200,2990,false
read,key0019,52.078,200,2958,false
read,key0004,53.220,200,2871,false
read,key0030,51.801,200,2872,false
read,key0042,53.334,200,2994,false
read,key0043,51.977,200,2787,false
read,key0020,52.023,200,3012,true
read,key0009,52.098,200,2920,false
read,key0037,50.711,200,3001,false
read,key0027,51.351,200,2977,true
read,key0048,51.708,200,2998,false
read,key0009,53.147,200,2920,false
read,key0037,51.438,200,3001,false
read,key0046,51.221,200,3017,false
read,key0005,51.249,200,2992,false
read,key0039,53.221,200,3002,false
read,key0011,50.950,200,2968,true
read,key0017,52.091,200,3019,false
read,key0010,52.068,200,3015,false
read,key0022,53.584,200,2964,true
read,key0040,53.366,200,2996,false
read,key0019,50.669,200,2958,false
read,key0016,50.850,200,3013,false
read,key0009,52.044,200,2920,false
read,key0019,50.813,200,2958,false
read,key0030,50.963,200,2872,false
read,key0022,50.496,200,2964,true
read,key0045,53.023,200,2990,false
read,key0001,51.112,200,2948,false
read,key0008,53.128,200,2989,false
read,key0038,51.908,200,2967,true
read,key0043,52.499,200,2787,false
read,key0006,51.638,200,2974,false
read,key0017,52.134,200,3019,false
read,key0021,51.774,200,3027,true
read,key0024,52.418,200,2988,false
read,key0039,55.016,200,3002,false
read,key0005,51.925,200,2992,false
read,key0030,51.019,200,2872,false
read,key0001,50.987,200,2948,false
read,key0003,52.559,200,3025,false
read,key0017,50.883,200,3019,false
read,key0032,51.060,200,3026,false
read,key0008,51.979,200,2989,false
read,key0035,51.952,200,2859,false
read,key0031,51.072,200,3018,false
read,key0000,52.306,200,3021,false
read,key0007,50.520,200,3028,false
read,key0032,50.899,200,3026,false
read,key0045,51.861,200,2990,false
read,key0010,52.039,200,3015,false
read,key0014,53.546,200,2983,false
read,key0021,50.966,200,3027,true
read,key0000,51.024,200,3021,false
read,key0029,50.938,200,3022,false
read,key0040,51.063,200,2996,false
read,key0018,51.142,200,2997,false
read,key0026,52.044,200,2993,false
read,key0033,51.277,200,3024,false
read,key0022,54.387,200,2964,true
read,key0021,51.935,200,3027,true
read,key0031,50.810,200,3018,false
read,key0013,51.860,200,3023,false
read,key0032,51.121,200,3026,false
read,key0011,56.677,200,2968,true
read,key0034,52.322,200,2975,false
read,key0021,53.009,200,3027,true
read,key0002,58.426,200,2910,false
read,key0012,51.004,200,3008,false
read,key0004,51.359,200,2871,false
read,key0023,50.749,200,2999,false
read,key0005,50.677,200,2992,false
read,key0009,50.722,200,2920,false
write,key0021,0.855,201,0,false
read,key0013,51.714,200,3023,false
read,key0048,54.432,200,2998,false
read,key0012,51.263,200,3008,false
read,key0038,51.241,200,2967,true
read,key0001,51.821,200,2948,false
read,key0044,50.777,200,2895,false
read,key0035,50.801,200,2859,false
read,key0038,52.968,200,2967,true
read,key0002,52.000,200,2910,false
read,key0033,53.104,200,3024,false
read,key0015,50.785,200,2987,false
read,key0021,51.385,200,3027,true
read,key0037,52.465,200,3001,false
read,key0015,51.900,200,2987,false
read,key0010,51.904,200,3015,false
read,key0035,52.501,200,2859,false
read,key0035,51.131,200,2859,false
read,key0040,51.740,200,2996,false
read,key0011,51.009,200,2968,true
read,key0007,53.592,200,3028,false
read,key0034,52.130,200,2975,false
read,key0045,51.824,200,2990,false
read,key0024,52.667,200,2988,false
read,key0010,53.347,200,3015,false
read,key0018,52.324,200,2997,false
read,key0006,55.678,200,2974,false
read,key0025,50.773,200,3004,false
read,key0004,52.605,200,2871,false
read,key0040,51.145,200,2996,false
read,key0025,53.382,200,3004,false
read,key0022,58.820,200,2964,true
read,key0010,53.025,200,3015,false
read,key0049,52.493,200,2803,false
read,key0012,54.299,200,3008,false
read,key0004,50.871,200,2871,false
read,key0049,52.809,200,2803,false
read,key0031,53.176,200,3018,false
read,key0008,52.199,200,2989,false
read,key0021,54.033,200,3027,true
read,key0001,51.795,200,2948,false
read,key0048,53.521,200,2998,false
read,key0038,56.412,200,2967,true
read,key0049,55.350,200,2803,false
read,key0003,50.943,200,3025,false
read,key0005,51.307,200,2992,false
read,key0002,51.495,200,2910,false
read,key0015,52.698,200,2987,false
read,key0002,51.767,200,2910,false
read,key0027,51.289,200,2977,true
read,key0008,52.816,200,2989,false
read,key0030,54.048,200,2872,false
read,key0016,50.919,200,3013,false
read,key0033,52.756,200,3024,false
read,key0042,53.557,200,2994,false
read,key0008,51.858,200,2989,false
read,key0041,56.113,200,3020,true
read,key0015,51.766,200,2987,false
read,key0030,51.805,200,2872,false
read,key0002,50.886,200,2910,false
read,key0030,53.830,200,2872,false
read,key0027,53.088,200,2977,true
read,key0008,50.696,200,2989,false
read,key0031,54.124,200,3018,false
read,key0001,53.224,200,2948,false
read,key0022,58.341,200,2964,true
read,key0045,58.331,200,2990,false
read,key0012,51.920,200,3008,false
read,key0001,52.094,200,2948,false
read,key0013,58.418,200,3023,false
read,key0004,50.670,200,2871,false
read,key0042,55.189,200,2994,false
read,key0026,50.673,200,2993,false
read,key0030,52.704,200,2872,false
read,key0008,51.885,200,2989,false
read,key0025,51.362,200,3004,false
read,key0022,50.807,200,2964,true
read,key0038,51.974,200,2967,true
read,key0028,52.895,200,3016,false
read,key0048,52.763,200,2998,false
read,key0037,51.439,200,3001,false
read,key0022,51.493,200,2964,true
read,key0006,51.249,200,2974,false
read,key0024,52.997,200,2988,false
read,key0004,52.837,200,2871,false
read,key0002,52.466,200,2910,false
read,key0030,52.557,200,2872,false
read,key0035,51.327,200,2859,false
read,key0013,51.864,200,3023,false
read,key0024,53.842,200,2988,false
read,key0010,50.935,200,3015,false
read,key0009,50.797,200,2920,false
read,key0022,51.146,200,2964,true
read,key0018,52.384,200,2997,false
read,key0017,52.156,200,3019,false
read,key0039,52.855,200,3002,false
read,key0027,55.331,200,2977,true
read,key0024,50.907,200,2988,false
read,key0006,52.320,200,2974,false
read,key0021,51.334,200,3027,true
read,key0000,51.684,200,3021,false
read,key0027,51.829,200,2977,true
read,key0005,53.505,200,2992,false
read,key0007,57.028,200,3028,false
read,key0035,52.657,200,2859,false
read,key0008,50.962,200,2989,false
read,key0041,51.850,200,3020,true
read,key0034,52.125,200,2975,false
read,key0000,52.487,200,3021,false
read,key0005,51.739,200,2992,false
read,key0031,52.967,200,3018,false
read,key0032,51.928,200,3026,false
read,key0034,50.852,200,2975,false
read,key0035,53.083,200,2859,false
read,key0030,50.854,200,2872,false
read,key0042,51.143,200,2994,false
read,key0022,51.751,200,2964,true
read,key0045,50.511,200,2990,false
read,key0048,52.069,200,2998,false
read,key0015,50.609,200,2987,false
read,key0015,51.046,200,2987,false
read,key0006,51.650,200,2974,false
read,key0010,52.338,200,3015,false
read,key0014,51.662,200,2983,false
read,key0030,51.494,200,2872,false
read,key0016,53.151,200,3013,false
read,key0012,52.664,200,3008,false
read,key0001,53.511,200,2948,false
read,key0014,53.587,200,2983,false
read,key0022,51.856,200,2964,true
read,key0016,58.942,200,3013,false
read,key0003,52.857,200,3025,false
read,key0008,52.914,200,2989,false
read,key0044,54.275,200,2895,false
read,key0039,57.521,200,3002,false
read,key0049,52.957,200,2803,false
read,key0049,60.396,200,2803,false
read,key0009,52.424,200,2920,false
read,key0033,52.276,200,3024,false
